header1,header2,header3
1,0,1
2,1,4
3,1,9
4,3,16
5,2,25
6,3,36
7,0,49
8,3,64
9,8,81
10,0,100
11,1,121
12,0,144
13,10,169
14,6,196
15,2,225
16,11,256
17,6,289
18,9,324
19,0,361
20,9,400
21,16,441
22,4,484
23,3,529
24,2,576
25,6,625
26,22,676
27,17,729
28,12,784
29,27,841
30,5,900
31,0,961
32,11,1024
33,2,1089
34,12,1156
35,19,1225
36,7,1296
37,17,1369
38,16,1444
39,11,1521
40,10,1600
41,17,1681
42,29,1764
43,2,1849
44,9,1936
45,34,2025
46,14,2116
47,16,2209
48,11,2304
49,30,2401
50,14,2500
51,42,2601
52,37,2704
53,48,2809
54,14,2916
55,19,3025
56,4,3136
57,28,3249
58,7,3364
59,52,3481
60,17,3600
61,56,3721
62,26,3844
63,60,3969
64,59,4096
65,15,4225
66,27,4356
67,55,4489
68,59,4624
69,49,4761
70,44,4900
71,36,5041
72,44,5184
73,37,5329
74,42,5476
75,21,5625
76,54,5776
77,16,5929
78,73,6084
79,44,6241
80,66,6400
81,55,6561
82,17,6724
83,11,6889
84,57,7056
85,13,7225
86,6,7396
87,58,7569
88,14,7744
89,30,7921
90,46,8100
91,87,8281
92,43,8464
93,25,8649
94,50,8836
95,74,9025
96,67,9216
97,78,9409
98,45,9604
99,98,9801
100,93,10000
